title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
Viessmann Vitodens 222-W (13 kW),3232.99,"
Viessmann Vitodens 222-W (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Flüssiggas / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 144 W / Wasserinhalt im Kessel: 46 ...",276812,/preisvergleich/Relocate/513353126.html?categoryId=18406&pos=5&price=3232.99&productid=4677123&sid=276812&type=offer,4677123,18406," Viess­mann Vi­to­dens 222-W mit Vi­to­tro­nic 200 3,2 - 13,0 kW"
Viessmann Vitodens 222-F (13 kW),2827.34,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",294528,/preisvergleich/Relocate/559986562.html?categoryId=18406&pos=4&price=2827.34&productid=3131289&sid=294528&type=offer,3131289,18406," Vi­to­dens 222-F 13 kW mit Vi­to­tro­nic 100 HC1B, hoch­ef­fi­zi­ent"
Viessmann Vitodens 200-W (13 kW),1799.76,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",297223,/preisvergleich/Relocate/503493983.html?categoryId=18406&pos=4&price=1799.76&productid=3664000&sid=297223&type=offer,3664000,18406," VIESS­MANN B2HA001 B2HA001 Vi­to­dens 200-W Gas-Brenn­wert-Wand­ge­rät 3,2-13, 0 kW mit Vi­to­tro­nic 100"
Viessmann Vitodens 222-W (13 kW),3454.99,"
Viessmann Vitodens 222-W (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel, Gas-Heizkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Flüssiggas / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 144 W / Wasserinhalt im Kessel: 46 ...",276812,/preisvergleich/Relocate/513353032.html?categoryId=18406&pos=6&price=3454.99&productid=4677123&sid=276812&type=offer,4677123,18406," Vi­to­tro­nic 200 HO1B, Mon­ta­ge­hil­fe AP"
Viessmann Vitodens 222-F (13 kW),2873.62,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",276812,/preisvergleich/Relocate/436314809.html?categoryId=18406&pos=5&price=2873.62&productid=3131289&sid=276812&type=offer,3131289,18406, Viess­mann Paket Vi­to­dens 222-F 13 kW Vi­to­tro­nic
Viessmann Vitodens 200-W (13 kW),1828.7,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",297223,/preisvergleich/Relocate/503498734.html?categoryId=18406&pos=5&price=1828.7&productid=3664000&sid=297223&type=offer,3664000,18406," VIESS­MANN B2HA003 B2HA003 Vi­to­dens 200-W Gas-Brenn­wert-Wand­ge­rät 3,2-13, 0 kW mit Vi­to­tro­nic 200"
Viessmann Vitodens 222-F (13 kW),2873.62,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",276812,/preisvergleich/Relocate/436315101.html?categoryId=18406&pos=6&price=2873.62&productid=3131289&sid=276812&type=offer,3131289,18406, Viess­mann Paket Vi­to­dens 222-F 13 kW Vi­to­tro­nic
Viessmann Vitodens 200-W (13 kW),1890.9,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",294528,/preisvergleich/Relocate/559966996.html?categoryId=18406&pos=6&price=1890.9&productid=3664000&sid=294528&type=offer,3664000,18406, Vi­to­dens 200-W 13KW mit Vi­to­tro­nic 100
Viessmann Vitodens 222-F (13 kW),2947.99,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",276812,/preisvergleich/Relocate/387844471.html?categoryId=18406&pos=7&price=2947.99&productid=3131289&sid=276812&type=offer,3131289,18406," Viess­mann Vi­to­dens 222-F B2TA mit Vi­to­tro­nic 100 3,2 - 13,0 kW"
Viessmann Vitodens 200-W (13 kW),1899.0,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",288366,/preisvergleich/Relocate/306412868.html?categoryId=18406&pos=7&price=1899.0&productid=3664000&sid=288366&type=offer,3664000,18406," Viess­mann Vi­to­dens 200-W Typ B2HA inkl. Vi­to­tro­nic 100 ""3,2 - 13 kW"""
Viessmann Vitodens 222-F (13 kW),2947.99,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",276812,/preisvergleich/Relocate/387844094.html?categoryId=18406&pos=8&price=2947.99&productid=3131289&sid=276812&type=offer,3131289,18406," Viess­mann Vi­to­dens 222-F B2SA mit Vi­to­tro­nic 100 3,2 - 13,0 kW"
Viessmann Vitodens 200-W (13 kW),1909.99,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",276812,/preisvergleich/Relocate/387844301.html?categoryId=18406&pos=8&price=1909.99&productid=3664000&sid=276812&type=offer,3664000,18406," Viess­mann Vi­to­dens 200-W mit Vi­to­tro­nic 100 3,2 - 13,0 kW"
Viessmann Vitodens 222-F (13 kW),2965.0,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",289859,/preisvergleich/Relocate/481778260.html?categoryId=18406&pos=9&price=2965.0&productid=3131289&sid=289859&type=offer,3131289,18406," Viess­mann 222-F Gasther­me, 13 kW, B2SA010, Spei­cher in­nen­be­heizt, Auf­putz l/r Viess­mann"
Viessmann Vitodens 200-W (13 kW),2049.0,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",288366,/preisvergleich/Relocate/306412844.html?categoryId=18406&pos=9&price=2049.0&productid=3664000&sid=288366&type=offer,3664000,18406," Viess­mann Vi­to­dens 200-W Typ B2HA inkl. Vi­to­tro­nic 200 ""3,2 - 13 kW"""
Viessmann Vitodens 222-F (13 kW),2965.0,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",289859,/preisvergleich/Relocate/481795230.html?categoryId=18406&pos=10&price=2965.0&productid=3131289&sid=289859&type=offer,3131289,18406," Viess­mann 222-F Gasther­me, 13 kW, B2SA007, Spei­cher in­nen­be­heizt, Auf­putz oben Viess­mann"
Viessmann Vitodens 200-W (13 kW),2060.9,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",294528,/preisvergleich/Relocate/559986259.html?categoryId=18406&pos=10&price=2060.9&productid=3664000&sid=294528&type=offer,3664000,18406, Vi­to­dens 200-W 13KW mit Vi­to­tro­nic 200
Viessmann Vitodens 222-F (13 kW),3171.99,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",276812,/preisvergleich/Relocate/387844400.html?categoryId=18406&pos=11&price=3171.99&productid=3131289&sid=276812&type=offer,3131289,18406," Vi­to­dens 222-F mit Vi­to­tro­nic 200, La­de­spei­cher 3,2 - 13,0 kW"
Viessmann Vitodens 200-W (13 kW),2133.99,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",276812,/preisvergleich/Relocate/387843970.html?categoryId=18406&pos=11&price=2133.99&productid=3664000&sid=276812&type=offer,3664000,18406," Viess­mann Vi­to­dens 200-W mit Vi­to­tro­nic 200 3,2 - 13,0 kW"
Viessmann Vitodens 222-F (13 kW),3171.99,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",276812,/preisvergleich/Relocate/387844058.html?categoryId=18406&pos=12&price=3171.99&productid=3131289&sid=276812&type=offer,3131289,18406," Viess­mann Vi­to­dens 222-F BS2A mit Vi­to­tro­nic 200 3,2 - 13,0 kW"
Viessmann Vitodens 200-W (13 kW),2389.59,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",276812,/preisvergleich/Relocate/569580298.html?categoryId=18406&pos=12&price=2389.59&productid=3664000&sid=276812&type=offer,3664000,18406, Viess­mann Paket Vi­to­dens 200-W 13 kW Heiz­ge­rät Vit
Viessmann Vitodens 222-F (13 kW),3299.8,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",294528,/preisvergleich/Relocate/559967057.html?categoryId=18406&pos=13&price=3299.8&productid=3131289&sid=294528&type=offer,3131289,18406," Paket Vi­to­dens 222-W 13KW mit Vi­to­tro­nic 200, La­de­spei­cher und Mon­ta­ge­hil­fe AP"
Viessmann Vitodens 200-W (13 kW),2485.0,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",289859,/preisvergleich/Relocate/481827699.html?categoryId=18406&pos=13&price=2485.0&productid=3664000&sid=289859&type=offer,3664000,18406," Viess­mann Vi­to­dens 200-W Gasther­me, 13 kW, B2HA062, 160 L Vi­to­cell 100-W, CVA Viess­mann"
Viessmann Vitodens 222-F (13 kW),3300.0,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",294528,/preisvergleich/Relocate/559986572.html?categoryId=18406&pos=14&price=3300.0&productid=3131289&sid=294528&type=offer,3131289,18406, Vi­to­dens 222-F 13KW mit Spei­cher mit Vi­to­tro­nic 200 Kom­pakt­ge­rät
Viessmann Vitodens 200-W (13 kW),2490.0,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",289859,/preisvergleich/Relocate/481821712.html?categoryId=18406&pos=14&price=2490.0&productid=3664000&sid=289859&type=offer,3664000,18406," Viess­mann Vi­to­dens 200-W Gasther­me, 13 kW, B2HA058, 120 L Vi­to­cell 100-W, CUG Viess­mann"
Viessmann Vitodens 222-F (13 kW),3400.99,"
Viessmann Vitodens 222-F (13 kW)","Gasheizung, Gastherme, Gas-Brennwertkessel / Montageart: Standkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas / Norm-Nutzungsgrad: 98 % / verwendbar für: Heizungswasser, Trinkwasser (interner Warmwasserspeicher) / maximale Vorlauftemperatur: 80 °C / Inhalt Trinkwassertank: 100 Liter / ...",276812,/preisvergleich/Relocate/513353389.html?categoryId=18406&pos=15&price=3400.99&productid=3131289&sid=276812&type=offer,3131289,18406," Vi­to­tro­nic 200 HO1B, Mon­ta­ge­hil­fe AP 3,2 - 13,0 kW, Auf­putz-Mon­ta­ge"
Viessmann Vitodens 200-W (13 kW),2500.0,"
Viessmann Vitodens 200-W (13 kW)","Gasheizung, Gastherme, Kombitherme, Gas-Brennwertkessel / Montageart: Wandkessel / Nennwärmeleistung: 13 kW / Energieträger: Erdgas, Erdgas E, Flüssiggas, Erdgas LL / Norm-Nutzungsgrad: 109 % / verwendbar für: Heizungswasser, Trinkwasser (Durchlauferhitzer-Prinzip), Solar Heizungsunterstützung / ...",289859,/preisvergleich/Relocate/481819774.html?categoryId=18406&pos=15&price=2500.0&productid=3664000&sid=289859&type=offer,3664000,18406," Viess­mann Vi­to­dens 200-W Gasther­me, 13 kW, B2HA064, 200 L Vi­to­cell 100-W, CVA Viess­mann"
